id_student,code_module,code_presentation,pass,avg_assignment_score,course_progress,course_views,resource_clicks
2552472,AAA,2013J,0,53.5,33.33333333333333,92.17120345354567,32.18998380343351
2555340,AAA,2013J,1,80.6,83.33333333333334,163.99031894477272,75.69563420425247
2557283,AAA,2013J,1,81.2,83.33333333333334,183.63694686590557,63.808096087633565
2559575,AAA,2013J,1,71.2,83.33333333333334,137.25289951786627,71.13909842969751
2562034,AAA,2013J,1,65.4,83.33333333333334,124.467256880695,74.96471779027692
2566163,AAA,2013J,1,71.8,83.33333333333334,145.07301254412448,79.25961093275225
2566592,AAA,2013J,1,71.8,83.33333333333334,153.5752779180002,74.74823592250142
2569324,AAA,2013J,0,71.2,83.33333333333334,132.103552627618,68.1930720436256
2574528,AAA,2013J,1,75.4,83.33333333333334,150.2847098352217,80.1924383593853
2574583,AAA,2013J,1,70.8,83.33333333333334,126.36538034717059,66.05205720867231
2576122,AAA,2013J,0,64.0,33.33333333333333,113.3295815560763,33.14191173772331
2578995,AAA,2013J,1,79.6,83.33333333333334,158.1121685450696,78.41442315465659
2586560,AAA,2013J,1,73.6,83.33333333333334,150.27555869220637,82.63746451371475
2594139,AAA,2013J,1,76.0,83.33333333333334,162.5784682376531,80.50548109341015
2598871,AAA,2013J,1,72.6,83.33333333333334,137.48321681211462,74.7018874437078
2599352,AAA,2013J,1,76.4,83.33333333333334,163.35600002423888,74.89213232814112
2600688,AAA,2013J,1,70.0,83.33333333333334,151.39793966988515,91.2619901873114
2606098,AAA,2013J,1,71.4,83.33333333333334,162.08634351694252,61.54582164993042
2613116,AAA,2013J,1,78.2,83.33333333333334,162.12673633695383,74.8553040419137
2617002,AAA,2013J,1,64.8,83.33333333333334,134.9003299760634,69.6788681614699
2620584,AAA,2013J,0,0.0,0.0,0.0,0.0
2639449,AAA,2013J,1,56.0,66.66666666666666,118.77548178653143,55.05533656402089
2639540,AAA,2013J,1,79.4,83.33333333333334,166.31494776110884,81.22677002013236
2639641,AAA,2013J,1,65.6,83.33333333333334,114.81354204852227,69.58706334504232
2641155,AAA,2013J,1,79.2,83.33333333333334,143.8230435963948,72.31853704376029
2643002,AAA,2013J,1,51.2,83.33333333333334,98.75300624484461,68.59691740878488
2645733,AAA,2013J,1,82.6,83.33333333333334,174.13251958136553,71.83097441116874
2649826,AAA,2013J,1,83.4,83.33333333333334,170.54091845001557,81.31442989900998
2650282,AAA,2013J,1,84.2,83.33333333333334,176.1953913069991,83.14364793890661
2664024,AAA,2013J,1,63.2,83.33333333333334,115.76049102085965,85.32996773443273
2666246,AAA,2013J,1,76.0,83.33333333333334,145.7284205627406,81.32637823627122
2669816,AAA,2013J,0,57.2,83.33333333333334,106.03277371181925,76.5825926953762
2671132,AAA,2013J,1,68.8,83.33333333333334,148.18250162742854,80.20358563551716
2676809,AAA,2013J,0,43.333333333333336,50.0,108.72436888915874,39.98617347959209
2678643,AAA,2013J,1,71.4,83.33333333333334,143.78170961881378,67.37381986130791
2685865,AAA,2013J,1,78.6,83.33333333333334,161.99162363095868,76.99710922358659
2688067,AAA,2013J,1,67.8,83.33333333333334,131.4230422118125,77.137982581306
2689958,AAA,2013J,1,81.6,83.33333333333334,153.84678458227634,68.10205565971296
2691206,AAA,2013J,1,84.8,83.33333333333334,176.38817777337738,75.6895467037854
2691244,AAA,2013J,1,58.25,66.66666666666666,123.52567491825984,59.08786127169261
2694424,AAA,2013J,1,79.4,83.33333333333334,167.70853072010993,71.74374322480766
2698257,AAA,2013J,1,67.8,83.33333333333334,136.11988978014506,72.0590117527373
6516,AAA,2014J,1,61.8,83.33333333333334,126.82116281653644,77.15623102701643
24734,AAA,2014J,1,46.8,83.33333333333334,96.14886072804217,71.24399927313569
26192,AAA,2014J,1,86.2,83.33333333333334,175.61985770296414,76.48214148869957
28061,AAA,2014J,1,77.6,83.33333333333334,167.38710264677263,78.49173680051125
31600,AAA,2014J,1,54.8,83.33333333333334,108.88973212082372,80.83081772387781
46844,AAA,2014J,1,64.8,83.33333333333334,125.51240161869696,82.48227818850116
52765,AAA,2014J,1,63.0,83.33333333333334,122.64851969331968,72.39541943688441
55104,AAA,2014J,1,71.0,83.33333333333334,147.58621428978748,72.70368200877796
58071,AAA,2014J,1,76.0,83.33333333333334,178.64899837695884,74.08219033869466
58316,AAA,2014J,1,73.4,83.33333333333334,128.73033912757325,76.51902968065923
62487,AAA,2014J,1,71.6,83.33333333333334,143.16842983133648,68.47459694633635
63165,AAA,2014J,1,51.4,83.33333333333334,103.40929032715614,77.20239009779168
65002,AAA,2014J,0,67.0,66.66666666666666,135.262913172434,66.90384657599732
70011,AAA,2014J,1,80.2,83.33333333333334,167.81171078756853,76.16698966649818
75255,AAA,2014J,1,81.8,83.33333333333334,164.96418373340848,77.89139326937762
79403,AAA,2014J,0,60.666666666666664,50.0,130.62054847263602,44.907341105607934
85092,AAA,2014J,1,58.0,66.66666666666666,123.39702565678036,61.02510567019967
85144,AAA,2014J,1,77.6,83.33333333333334,149.99700039963594,79.22091115634825
85302,AAA,2014J,1,71.2,83.33333333333334,141.57881361838932,76.61764058714455
87431,AAA,2014J,0,50.0,50.0,92.0736110564707,46.63800692324785
94961,AAA,2014J,1,65.33333333333333,100.0,120.26361699490013,78.40977815413474
95755,AAA,2014J,0,45.0,33.33333333333333,89.92703521518459,26.799136513161432
101116,AAA,2014J,1,82.6,83.33333333333334,156.63064548108554,71.49608506749166
107489,AAA,2014J,1,82.0,83.33333333333334,165.64655148310717,74.37329228957984
108872,AAA,2014J,1,61.8,83.33333333333334,139.08523558815017,69.76194026633824
109155,AAA,2014J,1,67.8,83.33333333333334,149.90550650181444,78.92281530260111
111512,AAA,2014J,0,0.0,0.0,1.0238358544687851,2.5483331667423466
117818,AAA,2014J,1,57.6,83.33333333333334,113.23685907887159,77.4409695770293
119902,AAA,2014J,0,67.0,66.66666666666666,154.13634841240452,56.60764758416876
121349,AAA,2014J,1,76.0,83.33333333333334,145.14632497952886,67.591781197986
124064,AAA,2014J,1,87.2,83.33333333333334,168.69905427781427,79.25529554376821
125018,AAA,2014J,1,64.8,83.33333333333334,140.83823613886935,68.6661838413607
129955,AAA,2014J,0,81.0,100.0,138.47023023764848,91.28618532587737
130034,AAA,2014J,1,78.4,83.33333333333334,166.4995924348664,70.70811864481985
130547,AAA,2014J,1,58.4,83.33333333333334,101.89710038369444,82.93736472674051
130636,AAA,2014J,1,60.0,83.33333333333334,95.78423638017281,72.11178879044043
131390,AAA,2014J,1,78.6,83.33333333333334,156.49241831060277,70.98707848245407
133816,AAA,2014J,1,65.4,83.33333333333334,118.71828324457314,76.88895846321249
133922,AAA,2014J,1,78.2,83.33333333333334,158.9104816816625,73.64500992488102
135335,AAA,2014J,0,0.0,0.0,17.8116451263535,0.0
135400,AAA,2014J,1,53.142857142857146,100.0,106.84008336797078,101.037845310581
135471,AAA,2014J,1,84.0,83.33333333333334,163.17482771706483,79.57510859186544
139033,AAA,2014J,0,61.0,83.33333333333334,136.75207196212543,77.79831443084122
141377,AAA,2014J,1,48.833333333333336,100.0,100.1605961706092,95.92994948676589
141506,AAA,2014J,0,75.0,16.666666666666664,141.8987013814986,15.398998127312986
146503,AAA,2014J,1,63.4,83.33333333333334,117.90518642767097,74.26378518304898
147756,AAA,2014J,1,68.66666666666667,100.0,137.5539564797839,131.0673842400443
148993,AAA,2014J,1,79.5,100.0,178.85238610958163,118.77831448735455
149741,AAA,2014J,1,66.4,83.33333333333334,124.32466423028212,84.19090891065612
149962,AAA,2014J,1,68.4,83.33333333333334,139.83406637668992,73.84575460666564
151587,AAA,2014J,0,67.0,50.0,125.55739335468893,40.136275699099436
152668,AAA,2014J,0,71.0,16.666666666666664,122.11779155131933,15.523554210518522
155984,AAA,2014J,1,78.14285714285714,100.0,165.70390633171792,104.44888190075164
158707,AAA,2014J,0,74.0,50.0,149.47439870487256,37.29069545422083
159954,AAA,2014J,0,68.2,83.33333333333334,148.61375141619936,76.43586144013385
164944,AAA,2014J,1,62.4,83.33333333333334,125.34920450895017,81.30172777599256
165226,AAA,2014J,0,77.0,16.666666666666664,168.29083539734634,16.03583592386307
167961,AAA,2014J,1,76.0,83.33333333333334,155.60513631866115,76.92951245387928
174024,AAA,2014J,1,60.4,83.33333333333334,117.14848044113202,77.50846940907503
174094,AAA,2014J,1,75.4,83.33333333333334,170.61619493808217,73.49111160048815
174745,AAA,2014J,1,65.0,83.33333333333334,139.87218725545006,78.51996852347172
175447,AAA,2014J,1,69.6,83.33333333333334,135.55897804477712,72.80245633941321
175772,AAA,2014J,0,85.0,16.666666666666664,179.06668592607778,15.336053966260707
183057,AAA,2014J,1,65.6,83.33333333333334,121.17474822302711,73.31645970873184
185350,AAA,2014J,0,59.6,83.33333333333334,111.13341478855388,74.38149991664396
188278,AAA,2014J,1,71.66666666666667,100.0,164.2453656220395,94.25076989041263
199636,AAA,2014J,1,75.8,83.33333333333334,154.98794188647702,80.19442483791464
199897,AAA,2014J,1,69.4,83.33333333333334,142.55415231507692,72.50472833491929
200804,AAA,2014J,1,66.0,83.33333333333334,141.3487199179747,87.1812342773153
205494,AAA,2014J,1,66.4,83.33333333333334,145.87928724698756,72.51689443512062
228021,AAA,2014J,1,83.0,83.33333333333334,175.14166225491158,70.31822167588118
228383,AAA,2014J,1,70.6,83.33333333333334,120.98187525864674,78.0585431204657
232307,AAA,2014J,1,66.2,83.33333333333334,141.366699442645,71.86473412333137
235068,AAA,2014J,1,59.6,83.33333333333334,104.49146052606253,76.73601325071492
235507,AAA,2014J,1,57.833333333333336,100.0,92.86094139710605,95.94994726641595
236875,AAA,2014J,1,46.4,83.33333333333334,96.08027571014298,83.4755916924401
237274,AAA,2014J,1,72.4,83.33333333333334,133.4417325511614,65.05484851205918
243510,AAA,2014J,0,43.6,83.33333333333334,74.13764301642532,73.64875497715626
244246,AAA,2014J,1,67.2,83.33333333333334,135.4928018831389,77.11559132862226
248581,AAA,2014J,1,85.0,83.33333333333334,171.58609629578473,69.67207579418292
252073,AAA,2014J,1,49.0,83.33333333333334,102.5169513446881,75.97081255995482
254625,AAA,2014J,1,82.8,83.33333333333334,172.42535103951712,78.82918838779761
258587,AAA,2014J,1,80.6,83.33333333333334,156.7363363770878,71.04463523814366
260355,AAA,2014J,0,57.5,33.33333333333333,123.05077908949394,30.16698205089833
260623,AAA,2014J,1,70.2,83.33333333333334,134.78175690261511,77.38835755960258
263251,AAA,2014J,1,74.0,83.33333333333334,155.31137166434843,76.37318608135914
263543,AAA,2014J,1,79.6,83.33333333333334,164.0604469041558,66.15638459954911
263952,AAA,2014J,1,88.8,83.33333333333334,174.8129458409688,82.71723260685107
266524,AAA,2014J,1,53.8,83.33333333333334,135.25190924329317,79.64602635455545
268733,AAA,2014J,0,43.0,33.33333333333333,87.63012888528596,36.10069962835572
273346,AAA,2014J,1,81.8,83.33333333333334,149.2999898094442,69.54703510934645
274947,AAA,2014J,0,54.0,83.33333333333334,92.66372064271549,68.31575708883703
275674,AAA,2014J,0,45.0,50.0,82.40043543054207,42.61569264216076
275792,AAA,2014J,1,73.0,83.33333333333334,146.18418271232383,71.30582462788446
277123,AAA,2014J,0,46.0,83.33333333333334,83.30658587084655,79.33847728121962
277880,AAA,2014J,0,67.66666666666667,100.0,132.02550621337383,90.4616065062351
281077,AAA,2014J,1,72.4,83.33333333333334,135.71766580278677,75.47433112260651
281636,AAA,2014J,1,83.0,83.33333333333334,161.4687135003098,70.35042766048221
285315,AAA,2014J,1,86.2,83.33333333333334,171.96431295350152,75.73597332918521
287040,AAA,2014J,1,72.8,83.33333333333334,137.47741938403638,74.28442566933269
287204,AAA,2014J,1,73.6,83.33333333333334,164.2530428410371,71.03109417889601
287210,AAA,2014J,1,73.4,83.33333333333334,145.29801480069585,67.98665702213985
288994,AAA,2014J,0,0.0,0.0,9.930547967631059,0.9400378009152253
289449,AAA,2014J,1,75.2,83.33333333333334,156.0151128759881,80.92590950327887
290164,AAA,2014J,1,66.0,83.33333333333334,129.1637921942683,72.68268327483271
292525,AAA,2014J,1,84.6,83.33333333333334,173.60764897309625,79.43495798479873
292775,AAA,2014J,1,81.6,83.33333333333334,153.57934220494744,73.12853895975827
293824,AAA,2014J,1,60.0,83.33333333333334,119.35374714439644,83.66695735717973
294496,AAA,2014J,1,80.6,83.33333333333334,143.82980577022536,74.66258579032308
294655,AAA,2014J,0,77.6,83.33333333333334,159.32012923834853,79.17428816559787
295060,AAA,2014J,0,67.0,83.33333333333334,113.82535500898476,81.70422139191948
295075,AAA,2014J,1,64.0,83.33333333333334,120.49325165594688,68.86380132819687
296424,AAA,2014J,1,77.2,83.33333333333334,132.93559072154457,68.22331570046396
298034,AAA,2014J,0,72.8,83.33333333333334,144.352603577156,81.24827319582396
298838,AAA,2014J,1,79.2,83.33333333333334,155.12322271299328,69.08372264326765
301967,AAA,2014J,1,52.8,83.33333333333334,97.66504490852763,73.51480965145248
302476,AAA,2014J,1,85.2,83.33333333333334,193.06766496773426,84.87776043913739
303521,AAA,2014J,1,80.4,83.33333333333334,163.78888823144635,71.16111822400569
303985,AAA,2014J,1,74.8,83.33333333333334,154.03844737714857,83.37389083062929
304465,AAA,2014J,1,75.6,83.33333333333334,151.89432465852659,68.90816468734569
306646,AAA,2014J,1,52.8,83.33333333333334,110.57156778651826,75.59541634616008
309142,AAA,2014J,1,66.0,83.33333333333334,142.9490070559231,80.05128726613697
310412,AAA,2014J,1,76.0,83.33333333333334,141.4666148027382,83.71195890946939
311235,AAA,2014J,1,65.8,83.33333333333334,127.68159700617562,68.49156183553316
311659,AAA,2014J,0,0.0,0.0,0.0,0.0
313937,AAA,2014J,1,80.8,83.33333333333334,176.42966523112344,82.22472190006417
315076,AAA,2014J,1,68.6,83.33333333333334,155.41638935267176,73.46877573113687
315744,AAA,2014J,1,82.4,83.33333333333334,143.10316888584728,69.51478966648145
323370,AAA,2014J,1,75.2,83.33333333333334,148.393899997278,74.1080551759373
323805,AAA,2014J,0,0.0,0.0,10.685557483395227,0.0
328024,AAA,2014J,1,55.8,83.33333333333334,112.98256300474765,69.65908345658715
328734,AAA,2014J,0,0.0,0.0,0.0,1.9435130538354153
329659,AAA,2014J,0,49.8,83.33333333333334,106.85453708525722,82.64804099545373
330594,AAA,2014J,1,59.6,83.33333333333334,126.48288074082254,72.43468056576442
331358,AAA,2014J,1,84.66666666666667,100.0,156.24436875684583,93.32558152667926
332884,AAA,2014J,1,82.2,83.33333333333334,154.31623082174215,76.86622215474696
334441,AAA,2014J,0,39.8,83.33333333333334,77.96894674457253,75.81454230842448
335247,AAA,2014J,1,70.2,83.33333333333334,142.67756358940787,70.59491142463781
335764,AAA,2014J,1,86.875,100.0,161.7660146263869,122.91187206692105
337748,AAA,2014J,0,44.0,16.666666666666664,92.26635264321392,4.666174754552035
338407,AAA,2014J,1,73.8,83.33333333333334,140.97535650165688,78.59600299151145
341876,AAA,2014J,0,68.5,33.33333333333333,159.6255791671502,26.980548229186024
342007,AAA,2014J,1,82.33333333333333,100.0,176.336235005516,102.88522717270578
345440,AAA,2014J,1,73.8,83.33333333333334,158.57455024564763,69.81115319619954
345519,AAA,2014J,1,77.4,83.33333333333334,146.02436947975207,73.1467242302405
346118,AAA,2014J,1,72.6,83.33333333333334,140.43313043648118,72.94741988537264
348275,AAA,2014J,0,61.5,33.33333333333333,117.02444534066609,24.167673666486984
348807,AAA,2014J,1,76.6,83.33333333333334,168.0258491468785,71.4854696719621
350156,AAA,2014J,1,52.2,83.33333333333334,95.04258035049995,82.15693145563954
350939,AAA,2014J,1,69.6,83.33333333333334,134.57348410067658,75.16488281408758
351336,AAA,2014J,1,64.6,83.33333333333334,149.45458123260718,70.02922326807342
353665,AAA,2014J,1,64.6,83.33333333333334,119.18346464494371,74.37914461156186
354170,AAA,2014J,0,58.0,83.33333333333334,137.24321672052446,80.28794385501182
356170,AAA,2014J,1,71.5,66.66666666666666,137.3612519671665,59.862356672496965
358182,AAA,2014J,1,75.0,83.33333333333334,166.7640549948413,73.30434065044004
364957,AAA,2014J,1,59.6,83.33333333333334,118.0977736079526,69.52014880969787
369834,AAA,2014J,0,73.6,83.33333333333334,145.58628500865007,84.96457186043992
371710,AAA,2014J,1,81.6,83.33333333333334,163.11421473660585,76.37518159015345
373872,AAA,2014J,1,65.6,83.33333333333334,136.75591209740836,78.84909560428606
375260,AAA,2014J,1,71.4,83.33333333333334,134.0375275416474,81.06008701730292
375646,AAA,2014J,1,75.6,83.33333333333334,144.3046222811525,71.04008347096399
377546,AAA,2014J,1,83.0,83.33333333333334,164.81817283555353,72.3313915198033
381642,AAA,2014J,0,78.8,83.33333333333334,157.99578576396354,63.939087172346824
382095,AAA,2014J,1,76.6,83.33333333333334,144.41646786838655,72.34022089501433
383180,AAA,2014J,0,72.0,50.0,128.64432962627865,54.10828479586839
383600,AAA,2014J,1,78.6,83.33333333333334,158.23696172486848,74.49076537287426
383723,AAA,2014J,1,80.2,83.33333333333334,170.99364428570487,65.69817621773265
384203,AAA,2014J,1,75.4,83.33333333333334,140.5075102313158,80.6263023169145
384725,AAA,2014J,1,80.4,83.33333333333334,163.28002836469386,81.13386290399838
387533,AAA,2014J,0,55.0,33.33333333333333,112.19480576590833,24.699982323600793
387954,AAA,2014J,0,0.0,0.0,0.0,0.0
388147,AAA,2014J,0,40.0,33.33333333333333,74.06715093384166,22.16238053270946
390890,AAA,2014J,1,68.625,100.0,142.31543664307713,118.70494812808597
391249,AAA,2014J,1,82.2,83.33333333333334,175.68239586524342,72.66610215819166
396599,AAA,2014J,0,54.25,66.66666666666666,109.63801330429716,63.26298665028181
396655,AAA,2014J,0,40.2,83.33333333333334,78.66544624521245,77.30732792436497
398171,AAA,2014J,1,69.2,83.33333333333334,141.54514248328013,77.31843837385908
398349,AAA,2014J,1,79.8,83.33333333333334,175.8412145896171,82.12094350885778
400147,AAA,2014J,1,59.2,83.33333333333334,132.7065534617534,67.33464180552528
400682,AAA,2014J,1,52.6,83.33333333333334,87.05312793544697,71.91651115114091
401404,AAA,2014J,1,75.6,83.33333333333334,144.57805192302175,74.13159206392699
402204,AAA,2014J,1,70.4,83.33333333333334,147.44544981756627,74.48016768835542
402727,AAA,2014J,1,73.2,83.33333333333334,125.26053174866425,80.87941729832612
402961,AAA,2014J,1,67.6,83.33333333333334,158.20583654769152,70.99786894367239
404356,AAA,2014J,1,74.0,83.33333333333334,143.03698691827523,77.29677743388018
406671,AAA,2014J,1,79.6,83.33333333333334,149.74036664330242,79.479563901207
406682,AAA,2014J,1,83.6,83.33333333333334,166.02141279902875,72.12854662208268
409100,AAA,2014J,1,77.4,83.33333333333334,163.41695822090492,83.35983682886139
409703,AAA,2014J,1,63.8,83.33333333333334,114.93832653435003,74.21866938490463
410092,AAA,2014J,1,66.4,83.33333333333334,134.24512951674063,66.0983186271759
411971,AAA,2014J,1,73.2,83.33333333333334,139.88154796917112,75.3889792743067
415969,AAA,2014J,0,59.666666666666664,100.0,128.05199193927953,83.73540505480013
418731,AAA,2014J,0,41.2,83.33333333333334,88.83702378348258,68.15226847444181
421455,AAA,2014J,1,77.8,83.33333333333334,140.97111251745983,72.63759298875583
424577,AAA,2014J,1,59.4,83.33333333333334,130.0506577819882,69.63077799623194
429858,AAA,2014J,1,83.0,83.33333333333334,166.97653023814496,69.47428965918482
431025,AAA,2014J,0,55.2,83.33333333333334,110.4837659950996,78.6246978656001
439305,AAA,2014J,1,73.0,83.33333333333334,140.39328715467713,81.04925219745182
